Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.020
Time Stamp: 5 31, 2024 -- 13: 4: 51: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	N	mm	N	deg	deg	deg	N	mm	N	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
-0.5580	-1.0878	-5.7830	 0.1349	-0.0255	-0.0203	-0.0934	 0.0433	-2.9217	 0.0440	-0.0728	-0.0082	 0.7117	 0.0000	 1.1515	 0.0000	 0.0000	 0.0000	 1.5578	-0.0433	-1.9094	-0.0440	 0.0728	 0.0082	-0.2882	20.2372	 8.8439	-0.0659	-0.0191	-0.0416	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4692	37.1354	5347.4289	 0.0164	 0.0000	-0.8461	19.1494	 3.0609	 0.0690	-0.0445	-0.0619
-1.3310	-0.5330	-2.5865	 0.0221	-0.2249	 0.0037	-0.0942	 0.0370	-2.9247	 0.0443	-0.0687	-0.0118	 0.7634	 0.0000	 1.2360	 0.0000	 0.0000	 0.0000	 2.3832	-0.0370	-4.9754	-0.0443	 0.0687	 0.0118	-0.2889	20.1342	 8.7979	-0.0655	-0.0190	-0.0414	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4694	37.1353	5347.5252	 0.0168	 0.0000	-1.6198	19.6012	 6.2113	-0.0434	-0.2439	-0.0376
-2.7989	-0.2739	-1.7299	 0.0426	-0.3964	-0.0025	-0.0889	 0.0506	-2.9286	 0.0527	-0.0774	-0.0018	 0.8178	 0.0000	 1.3250	 0.0000	 0.0000	 0.0000	 3.8924	-0.0506	-5.7879	-0.0527	 0.0774	 0.0018	-0.2758	20.3024	 8.8427	-0.0662	-0.0190	-0.0417	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4699	37.1343	5347.5110	 0.0172	 0.0000	-3.0746	20.0285	 7.1129	-0.0236	-0.4154	-0.0442
-1.8590	-0.3701	-2.8629	 0.0609	-0.2273	-0.0305	-0.0895	 0.0503	-2.9399	 0.0474	-0.0704	-0.0200	 0.8739	 0.0000	 1.4168	 0.0000	 0.0000	 0.0000	 3.0117	-0.0503	-4.5082	-0.0474	 0.0704	 0.0200	-0.2788	20.2512	 8.7879	-0.0661	-0.0189	-0.0415	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4694	37.1342	5347.4295	 0.0176	 0.0000	-2.1378	19.8812	 5.9251	-0.0053	-0.2462	-0.0721
-1.3052	-0.2167	 0.3906	 0.0798	-0.2993	 0.0327	-0.0896	 0.0467	-2.9431	 0.0663	-0.0750	-0.0031	 0.9337	 0.0000	 1.5148	 0.0000	 0.0000	 0.0000	 2.5147	-0.0467	-7.6245	-0.0663	 0.0750	 0.0031	-0.2758	20.1767	 8.7487	-0.0659	-0.0188	-0.0414	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4688	37.1337	5347.3501	 0.0180	 0.0000	-1.5810	19.9601	 9.1393	 0.0139	-0.3181	-0.0087
-1.6623	 0.1157	-3.8263	-0.0153	-0.2116	-0.0025	-0.0927	 0.0486	-2.9538	 0.0705	-0.0731	 0.0055	 0.9953	 0.0000	 1.6158	 0.0000	 0.0000	 0.0000	 2.9397	-0.0486	-3.2604	-0.0705	 0.0731	-0.0055	-0.2821	20.1475	 8.7025	-0.0660	-0.0188	-0.0414	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4699	37.1349	5347.2850	 0.0184	 0.0000	-1.9444	20.2632	 4.8762	-0.0813	-0.2303	-0.0439
-2.2929	-0.3863	 2.2319	 0.1667	-0.4008	 0.0205	-0.0828	 0.0533	-2.9496	 0.0557	-0.0780	 0.0114	 1.0599	 0.0000	 1.7216	 0.0000	 0.0000	 0.0000	 3.6074	-0.0533	-9.2587	-0.0557	 0.0780	-0.0114	-0.2547	20.2312	 8.7484	-0.0662	-0.0187	-0.0414	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4695	37.1349	5347.3315	 0.0188	 0.0000	-2.5476	19.8450	10.9803	 0.1004	-0.4195	-0.0210
-1.5274	 0.1145	-3.8442	-0.0081	-0.2442	-0.0232	-0.0844	 0.0428	-2.9618	 0.0732	-0.0767	-0.0031	 1.1273	 0.0000	 1.8322	 0.0000	 0.0000	 0.0000	 2.9145	-0.0428	-2.9591	-0.0732	 0.0767	 0.0031	-0.2598	20.0293	 8.6355	-0.0657	-0.0185	-0.0410	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4691	37.1359	5347.4071	 0.0192	 0.0000	-1.7872	20.1438	 4.7913	-0.0737	-0.2627	-0.0643
-1.9958	-0.3691	-1.9989	 0.0124	-0.3438	-0.0272	-0.0828	 0.0505	-2.9617	 0.0754	-0.0687	 0.0171	 1.1968	 0.0000	 1.9462	 0.0000	 0.0000	 0.0000	 3.4427	-0.0505	-4.7236	-0.0754	 0.0687	-0.0171	-0.2501	20.1281	 8.6686	-0.0660	-0.0185	-0.0412	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4688	37.1351	5347.4044	 0.0196	 0.0000	-2.2459	19.7589	 6.6698	-0.0536	-0.3624	-0.0684
-1.4936	-0.5221	-2.9574	 0.0493	-0.2212	-0.0200	-0.0867	 0.0502	-2.9783	 0.0752	-0.0652	-0.0000	 1.2703	 0.0000	 2.0667	 0.0000	 0.0000	 0.0000	 3.0266	-0.0502	-3.5633	-0.0752	 0.0652	 0.0000	-0.2628	20.0510	 8.5873	-0.0660	-0.0184	-0.0411	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4684	37.1343	5347.4855	 0.0200	 0.0000	-1.7563	19.5289	 5.6300	-0.0167	-0.2397	-0.0611
-1.2463	-0.3404	-2.7971	 0.0396	-0.1904	-0.0112	-0.0870	 0.0482	-2.9814	 0.0517	-0.0703	-0.0020	 1.3193	 0.0000	 2.1475	 0.0000	 0.0000	 0.0000	 2.8305	-0.0482	-3.6230	-0.0517	 0.0703	 0.0020	-0.2648	20.0090	 8.5676	-0.0658	-0.0184	-0.0410	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4673	37.1343	5347.4551	 0.0204	 0.0000	-1.5111	19.6687	 5.7705	-0.0262	-0.2088	-0.0522
-1.8094	 0.0082	 2.1621	 0.0593	-0.3267	 0.0146	-0.0873	 0.0454	-2.9762	 0.0551	-0.0767	 0.0058	 1.3699	 0.0000	 2.2308	 0.0000	 0.0000	 0.0000	 3.4448	-0.0454	-8.5107	-0.0551	 0.0767	-0.0058	-0.2656	19.9931	 8.5793	-0.0657	-0.0184	-0.0410	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4686	37.1354	5347.3128	 0.0208	 0.0000	-2.0749	20.0013	10.7415	-0.0064	-0.3451	-0.0264
-1.2964	-1.1014	-3.8870	 0.1171	-0.1206	-0.0264	-0.0763	 0.0424	-2.9879	 0.0344	-0.0627	-0.0114	 1.4213	 0.0000	 2.3155	 0.0000	 0.0000	 0.0000	 2.9509	-0.0424	-2.3079	-0.0344	 0.0627	 0.0114	-0.2333	19.8978	 8.5103	-0.0655	-0.0181	-0.0407	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4684	37.1358	5347.4017	 0.0212	 0.0000	-1.5297	18.7964	 4.6233	 0.0516	-0.1387	-0.0671
-1.9930	-0.7783	-1.9006	 0.0894	-0.2966	-0.0283	-0.0831	 0.0413	-2.9834	 0.0392	-0.0704	 0.0075	 1.4731	 0.0000	 2.4009	 0.0000	 0.0000	 0.0000	 3.7167	-0.0413	-4.2234	-0.0392	 0.0704	-0.0075	-0.2506	19.8973	 8.5249	-0.0654	-0.0183	-0.0408	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4687	37.1356	5347.4073	 0.0216	 0.0000	-2.2435	19.1190	 6.6244	 0.0239	-0.3149	-0.0690
-1.1837	-0.8765	-0.8118	 0.1634	-0.2088	-0.0158	-0.0751	 0.0436	-2.9884	 0.0633	-0.0650	 0.0045	 1.5268	 0.0000	 2.4894	 0.0000	 0.0000	 0.0000	 2.9380	-0.0436	-5.2050	-0.0633	 0.0650	-0.0045	-0.2275	19.9043	 8.5062	-0.0655	-0.0181	-0.0407	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4681	37.1364	5347.5407	 0.0220	 0.0000	-1.4112	19.0277	 7.6944	 0.0978	-0.2269	-0.0565
-1.0249	-1.4754	-5.8834	 0.1526	-0.1124	-0.0063	-0.0843	 0.0352	-2.9985	 0.0412	-0.0642	 0.0073	 1.5804	 0.0000	 2.5778	 0.0000	 0.0000	 0.0000	 2.8559	-0.0352	 0.0412	-0.0412	 0.0642	-0.0073	-0.2507	19.7365	 8.4201	-0.0650	-0.0181	-0.0404	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4672	37.1360	5347.4622	 0.0224	 0.0000	-1.2755	18.2611	 2.5366	 0.0876	-0.1305	-0.0467
-1.3378	-0.4775	-0.6450	 0.0771	-0.1528	-0.0159	-0.0803	 0.0414	-3.0046	 0.0395	-0.0695	 0.0110	 1.6358	 0.0000	 2.6692	 0.0000	 0.0000	 0.0000	 3.2142	-0.0414	-5.1060	-0.0395	 0.0695	-0.0110	-0.2405	19.7923	 8.4203	-0.0653	-0.0180	-0.0405	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4674	37.1356	5347.3980	 0.0228	 0.0000	-1.5783	19.3148	 7.7753	 0.0117	-0.1708	-0.0564
-1.2398	-0.0973	-1.8928	 0.0546	-0.1792	-0.0026	-0.0844	 0.0307	-3.0075	 0.0187	-0.0648	 0.0040	 1.6918	 0.0000	 2.7615	 0.0000	 0.0000	 0.0000	 3.1822	-0.0307	-3.7047	-0.0187	 0.0648	-0.0040	-0.2507	19.6310	 8.3590	-0.0648	-0.0179	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4681	37.1349	5347.3606	 0.0232	 0.0000	-1.4904	19.5337	 6.4662	-0.0102	-0.1971	-0.0429
-1.4972	-0.4823	-3.1159	 0.1001	-0.2119	-0.0045	-0.0840	 0.0347	-3.0051	 0.0317	-0.0608	 0.0125	 1.7484	 0.0000	 2.8550	 0.0000	 0.0000	 0.0000	 3.4931	-0.0347	-2.4143	-0.0317	 0.0608	-0.0125	-0.2475	19.6932	 8.3852	-0.0650	-0.0180	-0.0404	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4680	37.1346	5347.2930	 0.0236	 0.0000	-1.7446	19.2108	 5.2694	 0.0351	-0.2298	-0.0448
-1.8815	-0.4752	-3.9191	 0.0390	-0.2457	-0.0182	-0.0779	 0.0382	-3.0065	 0.0391	-0.0687	 0.0099	 1.8067	 0.0000	 2.9511	 0.0000	 0.0000	 0.0000	 3.9215	-0.0382	-1.5257	-0.0391	 0.0687	-0.0099	-0.2334	19.7390	 8.3959	-0.0652	-0.0179	-0.0404	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4687	37.1348	5347.2863	 0.0240	 0.0000	-2.1149	19.2638	 4.4768	-0.0261	-0.2636	-0.0586
-1.4575	 0.3927	 0.3341	 0.0057	-0.2985	 0.0110	-0.0735	 0.0348	-3.0116	 0.0386	-0.0594	 0.0133	 1.8649	 0.0000	 3.0472	 0.0000	 0.0000	 0.0000	 3.5396	-0.0348	-5.6390	-0.0386	 0.0594	-0.0133	-0.2172	19.6614	 8.3521	-0.0649	-0.0178	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4694	37.1335	5347.1780	 0.0244	 0.0000	-1.6747	20.0541	 8.6862	-0.0593	-0.3162	-0.0291
-1.0328	 0.1123	-3.9713	-0.0079	-0.2216	-0.0224	-0.0825	 0.0352	-3.0213	 0.0355	-0.0592	 0.0230	 1.9251	 0.0000	 3.1467	 0.0000	 0.0000	 0.0000	 3.1980	-0.0352	-1.1885	-0.0355	 0.0592	-0.0230	-0.2401	19.6165	 8.3065	-0.0649	-0.0178	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4702	37.1334	5347.2576	 0.0248	 0.0000	-1.2729	19.7288	 4.3352	-0.0728	-0.2393	-0.0626
-1.4325	-0.6865	-3.6675	 0.1040	-0.2099	-0.0090	-0.0745	 0.0373	-3.0213	 0.0193	-0.0641	 0.0252	 1.9857	 0.0000	 3.2466	 0.0000	 0.0000	 0.0000	 3.6367	-0.0373	-1.4053	-0.0193	 0.0641	-0.0252	-0.2186	19.6450	 8.3194	-0.0650	-0.0177	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4700	37.1345	5347.2503	 0.0252	 0.0000	-1.6510	18.9585	 4.6519	 0.0390	-0.2276	-0.0492
-2.1359	-0.3863	-0.8554	 0.0482	-0.3712	-0.0082	-0.0830	 0.0342	-3.0306	 0.0033	-0.0626	 0.0282	 2.0472	 0.0000	 3.3482	 0.0000	 0.0000	 0.0000	 4.4236	-0.0342	-4.0584	-0.0033	 0.0626	-0.0282	-0.2405	19.5559	 8.2620	-0.0648	-0.0177	-0.0401	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4695	37.1351	5347.2140	 0.0256	 0.0000	-2.3764	19.1696	 7.4066	-0.0166	-0.3889	-0.0483
-0.6018	-0.5152	-1.8692	 0.0174	-0.0645	-0.0212	-0.0798	 0.0323	-3.0263	-0.0134	-0.0531	 0.0182	 2.1100	 0.0000	 3.4519	 0.0000	 0.0000	 0.0000	 2.9429	-0.0323	-2.9545	 0.0134	 0.0531	-0.0182	-0.2312	19.5515	 8.2756	-0.0647	-0.0177	-0.0400	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4691	37.1351	5347.0882	 0.0260	 0.0000	-0.8330	19.0363	 6.4064	-0.0473	-0.0822	-0.0612
-0.8441	 0.0607	-0.7759	-0.0019	-0.2050	 0.0028	-0.0769	 0.0401	-3.0268	 0.0089	-0.0543	 0.0241	 2.1728	 0.0000	 3.5556	 0.0000	 0.0000	 0.0000	 3.2402	-0.0401	-3.9752	-0.0089	 0.0543	-0.0241	-0.2234	19.6574	 8.3067	-0.0651	-0.0177	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4701	37.1356	5347.0244	 0.0264	 0.0000	-1.0675	19.7181	 7.5308	-0.0670	-0.2227	-0.0374
-1.7709	-0.0932	-1.6446	 0.0217	-0.2593	 0.0109	-0.0788	 0.0382	-3.0351	-0.0029	-0.0506	 0.0137	 2.2378	 0.0000	 3.6631	 0.0000	 0.0000	 0.0000	 4.2377	-0.0382	-2.9531	 0.0029	 0.0506	-0.0137	-0.2289	19.5958	 8.2608	-0.0650	-0.0176	-0.0401	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4705	37.1357	5346.9776	 0.0268	 0.0000	-1.9998	19.5025	 6.6162	-0.0432	-0.2769	-0.0292
-2.0285	-0.7105	-1.7340	 0.1134	-0.3059	 0.0040	-0.0758	 0.0453	-3.0391	 0.0043	-0.0640	 0.0100	 2.3029	 0.0000	 3.7706	 0.0000	 0.0000	 0.0000	 4.5567	-0.0453	-2.7726	-0.0043	 0.0640	-0.0100	-0.2253	19.6812	 8.2773	-0.0653	-0.0176	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4705	37.1354	5346.9471	 0.0272	 0.0000	-2.2538	18.9707	 6.5433	 0.0481	-0.3235	-0.0362
-2.8477	 0.1988	 3.5816	 0.0757	-0.5686	 0.0577	-0.0736	 0.0406	-3.0474	 0.0014	-0.0567	 0.0154	 2.3693	 0.0000	 3.8802	 0.0000	 0.0000	 0.0000	 5.4324	-0.0406	-7.9142	-0.0014	 0.0567	-0.0154	-0.2154	19.5697	 8.2128	-0.0650	-0.0175	-0.0400	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4697	37.1366	5346.9425	 0.0276	 0.0000	-3.0631	19.7685	11.7944	 0.0106	-0.5861	 0.0177
-0.0898	-0.7251	-5.9315	 0.0700	 0.0133	-0.0581	-0.0708	 0.0449	-3.0434	-0.0040	-0.0665	 0.0144	 2.4366	 0.0000	 3.9916	 0.0000	 0.0000	 0.0000	 2.7375	-0.0449	 1.6674	 0.0040	 0.0665	-0.0144	-0.2110	19.6528	 8.2557	-0.0653	-0.0175	-0.0401	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4689	37.1359	5346.9986	 0.0280	 0.0000	-0.3008	18.9277	 2.3242	 0.0047	-0.0042	-0.0982
-1.6721	-0.0827	-3.8250	 0.0282	-0.2151	-0.0051	-0.0661	 0.0588	-3.0522	-0.0099	-0.0556	 0.0205	 2.5042	 0.0000	 4.1033	 0.0000	 0.0000	 0.0000	 4.3714	-0.0588	-0.3498	 0.0099	 0.0556	-0.0205	-0.1951	19.8035	 8.2781	-0.0660	-0.0175	-0.0404	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4699	37.1361	5347.0190	 0.0284	 0.0000	-1.8672	19.7208	 4.4531	-0.0377	-0.2326	-0.0455
-0.9131	-0.0681	-0.6445	 0.0690	-0.2044	 0.0117	-0.0692	 0.0510	-3.0479	 0.0015	-0.0644	 0.0253	 2.5739	 0.0000	 4.2184	 0.0000	 0.0000	 0.0000	 3.6912	-0.0510	-3.3969	-0.0015	 0.0644	-0.0253	-0.2043	19.7113	 8.2599	-0.0656	-0.0175	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4697	37.1366	5347.1729	 0.0288	 0.0000	-1.1174	19.6432	 7.6153	 0.0034	-0.2219	-0.0285
-1.8005	-0.5500	-0.9137	 0.0629	-0.3078	 0.0061	-0.0630	 0.0424	-3.0514	-0.0232	-0.0590	-0.0013	 2.6435	 0.0000	 4.3335	 0.0000	 0.0000	 0.0000	 4.6337	-0.0424	-2.9620	 0.0232	 0.0590	 0.0013	-0.1897	19.5837	 8.2092	-0.0651	-0.0173	-0.0399	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4705	37.1367	5347.1459	 0.0292	 0.0000	-1.9902	19.0337	 7.2955	-0.0023	-0.3251	-0.0338
-1.9789	-0.9669	-2.9401	 0.1070	-0.2532	-0.0166	-0.0614	 0.0508	-3.0567	-0.0217	-0.0483	 0.0097	 2.7147	 0.0000	 4.4511	 0.0000	 0.0000	 0.0000	 4.8747	-0.0508	-0.8289	 0.0217	 0.0483	-0.0097	-0.1811	19.6712	 8.2201	-0.0655	-0.0173	-0.0401	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4717	37.1362	5347.0622	 0.0296	 0.0000	-2.1600	18.7042	 5.2800	 0.0415	-0.2705	-0.0567
-1.4791	-0.3148	 0.1113	 0.0552	-0.1970	-0.0101	-0.0648	 0.0464	-3.0626	-0.0126	-0.0495	-0.0071	 2.7866	 0.0000	 4.5701	 0.0000	 0.0000	 0.0000	 4.4592	-0.0464	-3.7135	 0.0126	 0.0495	 0.0071	-0.1935	19.5885	 8.1722	-0.0653	-0.0173	-0.0399	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4711	37.1360	5347.0613	 0.0300	 0.0000	-1.6726	19.2736	 8.2836	-0.0101	-0.2143	-0.0500
-0.4249	 0.3917	-0.7517	-0.0222	-0.0660	-0.0073	-0.0628	 0.0476	-3.0602	-0.0143	-0.0523	-0.0048	 2.8590	 0.0000	 4.6898	 0.0000	 0.0000	 0.0000	 3.4723	-0.0476	-2.7485	 0.0143	 0.0523	 0.0048	-0.1885	19.6163	 8.1900	-0.0654	-0.0173	-0.0399	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4707	37.1375	5346.9083	 0.0304	 0.0000	-0.6133	20.0080	 7.4383	-0.0875	-0.0833	-0.0472
-2.2465	-0.0925	 1.4399	 0.0538	-0.3676	-0.0004	-0.0494	 0.0342	-3.0647	 0.0025	-0.0599	-0.0026	 2.9332	 0.0000	 4.8125	 0.0000	 0.0000	 0.0000	 5.3308	-0.0342	-4.7293	-0.0025	 0.0599	 0.0026	-0.1511	19.4030	 8.1019	-0.0646	-0.0169	-0.0394	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4719	37.1374	5346.8615	 0.0308	 0.0000	-2.3976	19.3105	 9.5418	-0.0109	-0.3845	-0.0397
-1.8495	-0.0349	-3.7645	-0.0123	-0.2317	-0.0118	-0.0562	 0.0445	-3.0543	-0.0297	-0.0541	-0.0034	 3.0074	 0.0000	 4.9352	 0.0000	 0.0000	 0.0000	 5.0271	-0.0445	 0.4944	 0.0297	 0.0541	 0.0034	-0.1702	19.5987	 8.2053	-0.0652	-0.0172	-0.0398	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4707	37.1366	5346.8428	 0.0312	 0.0000	-2.0197	19.5637	 4.4408	-0.0775	-0.2489	-0.0516
-1.6181	-0.2068	-0.6973	 0.0778	-0.3290	-0.0129	-0.0481	 0.0461	-3.0722	-0.0241	-0.0556	 0.0063	 3.0833	 0.0000	 5.0608	 0.0000	 0.0000	 0.0000	 4.8470	-0.0461	-2.3669	 0.0241	 0.0556	-0.0063	-0.1456	19.5308	 8.1251	-0.0652	-0.0169	-0.0396	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4696	37.1365	5346.8772	 0.0316	 0.0000	-1.7638	19.3240	 7.4277	 0.0126	-0.3460	-0.0526
-1.5879	-0.4632	-1.6205	 0.0146	-0.1805	-0.0170	-0.0484	 0.0452	-3.0719	-0.0110	-0.0505	 0.0025	 3.1597	 0.0000	 5.1873	 0.0000	 0.0000	 0.0000	 4.8935	-0.0452	-1.3121	 0.0110	 0.0505	-0.0025	-0.1458	19.5208	 8.1199	-0.0652	-0.0169	-0.0396	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4700	37.1365	5346.9584	 0.0320	 0.0000	-1.7337	19.0576	 6.4994	-0.0505	-0.1975	-0.0566
-1.4505	 0.2883	-0.5382	-0.0868	-0.1867	-0.0030	-0.0467	 0.0437	-3.0676	 0.0066	-0.0627	 0.0111	 3.2369	 0.0000	 5.3150	 0.0000	 0.0000	 0.0000	 4.8298	-0.0437	-2.2777	-0.0066	 0.0627	-0.0111	-0.1423	19.5176	 8.1309	-0.0651	-0.0169	-0.0396	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4699	37.1359	5347.1034	 0.0324	 0.0000	-1.5928	19.8059	 7.5927	-0.1519	-0.2036	-0.0426
-1.4039	-0.8502	-0.7661	 0.1019	-0.2604	-0.0079	-0.0372	 0.0482	-3.0699	-0.0191	-0.0502	 0.0055	 3.3157	 0.0000	 5.4453	 0.0000	 0.0000	 0.0000	 4.8341	-0.0482	-1.9329	 0.0191	 0.0502	-0.0055	-0.1145	19.5706	 8.1443	-0.0653	-0.0168	-0.0396	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4696	37.1348	5347.2164	 0.0328	 0.0000	-1.5185	18.7204	 7.3782	 0.0366	-0.2772	-0.0474
-1.3827	-0.3575	-1.8044	 0.0377	-0.2880	-0.0129	-0.0374	 0.0467	-3.0724	-0.0058	-0.0476	 0.0109	 3.3944	 0.0000	 5.5755	 0.0000	 0.0000	 0.0000	 4.8901	-0.0467	-0.7414	 0.0058	 0.0476	-0.0109	-0.1130	19.5337	 8.1214	-0.0652	-0.0168	-0.0395	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4696	37.1348	5347.0706	 0.0332	 0.0000	-1.4957	19.1761	 6.3170	-0.0276	-0.3047	-0.0524
-1.6813	 0.1887	 0.0499	 0.0170	-0.2571	-0.0074	-0.0282	 0.0361	-3.0657	-0.0197	-0.0509	-0.0040	 3.4751	 0.0000	 5.7091	 0.0000	 0.0000	 0.0000	 5.2473	-0.0361	-2.4486	 0.0197	 0.0509	 0.0040	-0.0909	19.4222	 8.1079	-0.0647	-0.0166	-0.0392	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4692	37.1350	5347.0694	 0.0336	 0.0000	-1.7722	19.6110	 8.1577	-0.0477	-0.2737	-0.0466
-2.1910	-0.3925	-0.8287	 0.0519	-0.2445	-0.0149	-0.0326	 0.0267	-3.0693	-0.0301	-0.0555	-0.0013	 3.5561	 0.0000	 5.8432	 0.0000	 0.0000	 0.0000	 5.8500	-0.0267	-1.3758	 0.0301	 0.0555	 0.0013	-0.1029	19.2708	 8.0477	-0.0642	-0.0166	-0.0389	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4701	37.1354	5346.9231	 0.0340	 0.0000	-2.2939	18.8783	 7.2190	-0.0123	-0.2611	-0.0538
-2.4023	-0.6027	-0.8515	 0.1023	-0.3774	-0.0023	-0.0239	 0.0280	-3.0682	-0.0019	-0.0554	 0.0196	 3.6381	 0.0000	 5.9789	 0.0000	 0.0000	 0.0000	 6.1155	-0.0280	-1.2205	 0.0019	 0.0554	-0.0196	-0.0751	19.2837	 8.0508	-0.0643	-0.0164	-0.0389	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4694	37.1353	5346.9678	 0.0344	 0.0000	-2.4774	18.6809	 7.1993	 0.0380	-0.3938	-0.0411
-1.6371	-0.2276	-1.7937	 0.0273	-0.2492	-0.0017	-0.0181	 0.0317	-3.0684	 0.0092	-0.0516	 0.0144	 3.7213	 0.0000	 6.1167	 0.0000	 0.0000	 0.0000	 5.4178	-0.0317	-0.1558	-0.0092	 0.0516	-0.0144	-0.0594	19.3373	 8.0661	-0.0645	-0.0164	-0.0389	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4702	37.1369	5346.9729	 0.0348	 0.0000	-1.6965	19.1097	 6.2724	-0.0372	-0.2656	-0.0406
-2.2760	-0.7875	-1.8634	 0.1583	-0.3628	 0.0092	-0.0131	 0.0256	-3.0713	 0.0287	-0.0405	 0.0175	 3.8046	 0.0000	 6.2544	 0.0000	 0.0000	 0.0000	 6.1229	-0.0256	 0.1005	-0.0287	 0.0405	-0.0175	-0.0423	19.2330	 8.0173	-0.0641	-0.0162	-0.0386	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4698	37.1363	5346.8861	 0.0352	 0.0000	-2.3183	18.4456	 6.1539	 0.0941	-0.3790	-0.0294
